2026-04-15 18:51:43.538 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: TRIlong
2026-04-15 18:51:43.545 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: TRIlat
2026-04-15 18:51:43.548 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: TRImed
2026-04-15 18:51:43.550 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: BIClong
2026-04-15 18:51:43.556 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: BICshort
2026-04-15 18:51:43.561 | INFO     | myoconverter.optimization.model_states.OsimMuscleStates:getMomentArms:168 - Muscle: BRA
2026-04-15 18:51:43.582 | INFO     | myoconverter.conversion_steps.O2MStep2:__init__:173 - Finished cvt2 initialize
2026-04-15 18:51:43.582 | INFO     | myoconverter.conversion_steps.O2MSteps:PipelineExecution:198 - Started step 2 conversion - cvt2.
2026-04-15 18:51:43.582 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:191 - Running MA optimization with the given muscle list one by one
2026-04-15 18:51:43.583 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : TRIlong 
2026-04-15 18:51:43.585 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2026-04-15 18:51:43.586 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:227 -     Start MA optimization
2026-04-15 18:51:45.571 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 0 ; 0 percentage similarities; Best obj: 0.0
2026-04-15 18:51:45.582 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 1 ; 25 percentage similarities; Best obj: 0.0
2026-04-15 18:51:45.582 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:292 -         Break the optimization, since certain number of similar particles reached
2026-04-15 18:51:45.648 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_shoulder_elev
2026-04-15 18:51:45.650 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:227 -     Start MA optimization
2026-04-15 18:51:45.650 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:231 -     No wrapping information extracted, skipped
2026-04-15 18:51:45.651 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : TRIlat 
2026-04-15 18:51:45.652 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2026-04-15 18:51:45.653 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2026-04-15 18:51:45.654 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : TRImed 
2026-04-15 18:51:45.655 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2026-04-15 18:51:45.656 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2026-04-15 18:51:45.656 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:195 - Muscle : BIClong 
2026-04-15 18:51:45.658 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_elbow_flex
2026-04-15 18:51:45.659 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:220 -     MA errors between Osim and Mjc models are smaller than throshold, optimization skipped
2026-04-15 18:51:45.660 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:208 -     At joints: r_shoulder_elev
2026-04-15 18:51:45.661 | INFO     | myoconverter.conversion_steps.O2MStep2:optMomentArms:227 -     Start MA optimization
2026-04-15 18:51:47.816 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 0 ; 0 percentage similarities; Best obj: 0.00487
2026-04-15 18:51:47.829 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 1 ; 2 percentage similarities; Best obj: 0.00487
2026-04-15 18:51:47.837 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 2 ; 2 percentage similarities; Best obj: 0.00487
2026-04-15 18:51:47.845 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 3 ; 3 percentage similarities; Best obj: 0.00487
2026-04-15 18:51:47.857 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 4 ; 3 percentage similarities; Best obj: 0.00414
2026-04-15 18:51:47.870 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 5 ; 2 percentage similarities; Best obj: 0.00228
2026-04-15 18:51:47.878 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 6 ; 2 percentage similarities; Best obj: 0.00228
2026-04-15 18:51:47.886 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 7 ; 2 percentage similarities; Best obj: 0.00228
2026-04-15 18:51:47.894 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 8 ; 2 percentage similarities; Best obj: 0.00169
2026-04-15 18:51:47.905 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 9 ; 2 percentage similarities; Best obj: 0.00169
2026-04-15 18:51:47.912 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 10 ; 2 percentage similarities; Best obj: 0.00169
2026-04-15 18:51:47.920 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 11 ; 2 percentage similarities; Best obj: 0.00169
2026-04-15 18:51:47.926 | INFO     | myoconverter.optimization.utils.UtilsLengthOpt:maOptPSO_cust:272 -         PSO iteration: 12 ; 2 percentage similarities; Best obj: 0.00167
